Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
601288,Agricultural Bank of China Ltd Class A,55101010,은행,2196400170146,"443조 2,994억원",CNY
601398,Industrial and Commercial Bank of China Ltd Class A,55101010,은행,2189251165817,"441조 8,566억원",CNY
601857,PetroChina Company Limited Class A,50102010,통합 오일 및 가스,1747139219656,"352조 6,251억원",CNY
601988,Bank of China Ltd Class A,55101010,은행,1586624400536,"320조 2,284억원",CNY
600519,Kweichow Moutai Co.  Ltd. Class A,54101020,증류주 및 포도주,1567352311334,"316조 3,387억원",CNY
601138,Foxconn Industrial Internet Co Ltd Class A,57102010,통신 및 네트워킹,1256131041577,"253조 5,249억원",CNY
601088,China Shenhua Energy Co Ltd Class A,50101010,석탄,870000853963,"175조 5,923억원",CNY
600036,China Merchants Bank Co.  Ltd. Class A,55101010,은행,842073511592,"169조 9,557억원",CNY
601628,China Life Insurance Co Ltd Class A,55301030,생명 및 건강 보험,805662375700,"162조 6,068억원",CNY
688256,Cambricon Technologies Corp Ltd Class A,57101010,반도체,704945342968,"142조 2,791억원",CNY
600900,China Yangtze Power Co Ltd Class A,59101010,전력 유틸리티,685599460402,"138조 3,745억원",CNY
601899,Zijin Mining Group Co Ltd Class A,51201060,금,647102322527,"130조 6,047억원",CNY
688041,Hygon Information Technology Co Ltd Class A,57101010,반도체,595030551296,120조 950억원,CNY
601318,Ping An Insurance (Group) Company of China  Ltd. Class A,55301030,생명 및 건강 보험,580547144420,"117조 1,718억원",CNY
601658,Postal Savings Bank of China Co Ltd Class A,55101010,은행,534273265002,"107조 8,324억원",CNY
600028,China Petroleum and Chemical Corporation Class A,50102030,"오일, 가스 정제 및 마케팅",515275266397,"103조 9,980억원",CNY
601728,China Telecom Corp Ltd Class A,57401010,통합 통신 서비스,475093939638,"95조 8,882억원",CNY
603259,WuXi AppTec Co.  Ltd. Class A,56202010,생명 공학 및 의학 연구,415140089291,"83조 7,877억원",CNY
601328,Bank of Communications Co Ltd Class A,55101010,은행,402807008027,"81조 2,985억원",CNY
601166,Industrial Bank Co.  Ltd. Class A,55101010,은행,378603556688,"76조 4,136억원",CNY
601998,China Citic Bank Corp Ltd Class A,55101010,은행,368497513554,"74조 3,739억원",CNY
600183,Shengyi Technology Co Ltd Class A,57104010,전자 장비 및 부품,348440576462,"70조 3,258억원",CNY
688012,Advanced Micro-Fabrication Equipment Inc China Class A,57101020,반도체 장비 및 테스트,335302292341,"67조 6,741억원",CNY
600030,CITIC Securities Company Limited Class A,55102010,투자 은행 및 중개 서비스,328070637601,"66조 2,145억원",CNY
688981,Semiconductor Manufacturing International Corp Class A,57101010,반도체,311873257957,"62조 9,454억원",CNY
603993,CMOC Group Limited Class A,51201050,특수 채굴 및 금속,310977599155,"62조 7,646억원",CNY
600150,China CSSC Holdings Ltd Class A,52102050,조선,301927926075,"60조 9,381억원",CNY
600000,Shanghai Pudong Development Bank Co.  Ltd. Class A,55101010,은행,301084778232,"60조 7,679억원",CNY
600276,Jiangsu Hengrui Pharmaceuticals Co Ltd Class A,56201040,제약,291647983967,"58조 8,633억원",CNY
601319,People's Insurance Company Group of China Ltd Class A,55301020,손해보험,290016671283,"58조 5,341억원",CNY
603986,GigaDevice Semiconductor Inc Class A,57101010,반도체,269695839287,"54조 4,327억원",CNY
688008,Montage Technology Co.  Ltd. Class A,57101010,반도체,253943113693,"51조 2,533억원",CNY
601225,Shaanxi Coal Industry Co Ltd Class A,50101010,석탄,252360850000,"50조 9,340억원",CNY
601211,Guotai Haitong Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,249273529351,"50조 3,109억원",CNY
601816,Beijing-Shanghai High Speed Railway Co Ltd Class A,52407030,고속도로 및 철도,231907720214,"46조 8,059억원",CNY
601939,China Construction Bank Corp Class A,55101010,은행,231319032443,"46조 6,871억원",CNY
603268,Guangdong Songfa Ceramics Co Ltd Class A,52102050,조선,223099010079,45조 281억원,CNY
600919,Bank of Jiangsu Co.  Ltd. Class A,55101010,은행,221867512758,"44조 7,795억원",CNY
600309,Wanhua Chemical Group Co Ltd Class A,51101010,상품 화학,221199125093,"44조 6,446억원",CNY
601601,China Pacific Insurance (Group) Co.  Ltd. Class A,55301030,생명 및 건강 보험,220068082778,"44조 4,163억원",CNY
688498,Yuanjie Semiconductor Technology Co Ltd Class A,57101010,반도체,218261610919,44조 517억원,CNY
688072,Piotech Inc Class A,57101020,반도체 장비 및 테스트,211083500644,"42조 6,030억원",CNY
601919,COSCO Shipping Holdings Co Ltd Class A,52405020,해양 화물 및 물류,207936252140,"41조 9,678억원",CNY
603288,Foshan Haitian Flavouring and Food Co Ltd Class A,54102020,식품 가공,190646249883,"38조 4,781억원",CNY
601869,Yangtze Optical Fibre and Cable Joint Stock Ltd Co Class A,57102010,통신 및 네트워킹,185534074172,"37조 4,463억원",CNY
601985,China National Nuclear Power Co Ltd Class A,59101020,민자 발전 사업,182232498376,"36조 7,800억원",CNY
600176,China Jushi Co Ltd Class A,51202010,건설 자재,182022627022,"36조 7,376억원",CNY
600487,Hengtong Optic-Electric Co Ltd Class A,57102010,통신 및 네트워킹,180046634761,"36조 3,388억원",CNY
600025,Huaneng Lancang River Hydropower Inc Class A,59101020,민자 발전 사업,179231126752,"36조 1,742억원",CNY
600406,NARI Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅,178545939348,36조 359억원,CNY
601668,China State Construction Engineering Corp Ltd Class A,52201020,건설 및 엔지니어링,177677678909,"35조 8,607억원",CNY
601872,China Merchants Energy Shipping Co Ltd Class A,52405020,해양 화물 및 물류,173441087023,35조 56억원,CNY
600989,Ningxia Baofeng Energy Group Co Ltd Class A,51101010,상품 화학,170207285600,"34조 3,529억원",CNY
600887,Inner Mongolia Yili Industrial Group Co.  Ltd. Class A,54102020,식품 가공,169329905056,"34조 1,759억원",CNY
600930,Huadian New Energy Group Corp Ltd Class A,59101020,민자 발전 사업,165188571427,"33조 3,400억원",CNY
601066,China Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,154402100502,"31조 1,630억원",CNY
600031,Sany Heavy Industry Co Ltd Class A,52102020,중장비 및 차량,150166191456,"30조 3,080억원",CNY
601009,Bank of Nanjing Co Ltd Class A,55101010,은행,145519186474,"29조 3,701억원",CNY
601766,Crrc Corp Ltd Class A,52102020,중장비 및 차량,145480232327,"29조 3,623억원",CNY
688082,ACM Research (Shanghai) Inc Class A,57101020,반도체 장비 및 테스트,140052710884,"28조 2,668억원",CNY
603256,Grace Fabric Technology Co Ltd Class A,57104010,전자 장비 및 부품,144028253773,29조 692억원,CNY
601818,China Everbright Bank Co Ltd Class A,55101010,은행,139684514839,"28조 1,925억원",CNY
688347,Hua Hong Grace Semiconductor Ltd Class A,57101010,반도체,138287674472,"27조 9,106억원",CNY
600809,Shanxi Xinghuacun Fen Wine Factory Co Ltd Class A,54101020,증류주 및 포도주,138099949930,"27조 8,727억원",CNY
600111,China Northern Rare Earth (Group) High-Tech Co Ltd Class A,51201010,금 제외 귀금속 및 광물,137010995412,"27조 6,529억원",CNY
601229,Bank of Shanghai Co Ltd Class A,55101010,은행,135412139164,"27조 3,302억원",CNY
601688,Huatai Securities Co.  Ltd. Class A,55102010,투자 은행 및 중개 서비스,134975400418,"27조 2,421억원",CNY
688702,Suzhou Centec Communications Co Ltd Class A,57101010,반도체,134480000000,"27조 1,421억원",CNY
600999,China Merchants Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,133670314949,"26조 9,787억원",CNY
688361,Skyverse Technology Co Ltd Class A,52102010,산업용 기계 및 장비,133371255042,"26조 9,183억원",CNY
600050,China United Network Communications Ltd Class A,57401010,통합 통신 서비스,131623230627,"26조 5,655억원",CNY
601898,China Coal Energy Co Ltd Class A,50101010,석탄,130232965692,"26조 2,849억원",CNY
600584,JCET Group Co Ltd Class A,57101010,반도체,129267308537,26조 900억원,CNY
600104,SAIC Motor Corp Ltd Class A,53101010,자동차 및 트럭 제조,127252721969,"25조 6,834억원",CNY
600760,Avic Shenyang Aircraft Co Ltd Class A,52101010,항공우주 및 방위,126749694860,"25조 5,819억원",CNY
688120,Hwatsing Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,126526952618,"25조 5,369억원",CNY
600522,Jiangsu Zhongtian Technology Co Ltd Class A,57102010,통신 및 네트워킹,125869583166,"25조 4,043억원",CNY
600019,Baoshan Iron & Steel Co Ltd Class A,51201020,철 및 강철,124811345612,"25조 1,907억원",CNY
600690,Haier Smart Home Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품",124805435885,"25조 1,895억원",CNY
600018,Shanghai International Port (Group) Co.  Ltd. Class A,52407020,항만 운영 및 서비스,124780588301,"25조 1,845억원",CNY
600016,China Minsheng Banking Corp.  Ltd. Class A,55101010,은행,124117431246,25조 506억원,CNY
603019,Dawning Information Industry Co Ltd Class A,57106010,컴퓨터 하드웨어,123882013431,25조 31억원,CNY
601100,Jiangsu Hengli Hydraulic Co.  Ltd. Class A,52102010,산업용 기계 및 장비,123878451451,25조 24억원,CNY
600926,Bank of Hangzhou Co.  Ltd. Class A,55101010,은행,123812963520,"24조 9,892억원",CNY
601600,Aluminum Corporation of China Ltd Class A,51201030,알루미늄,122464049061,"24조 7,169억원",CNY
601336,New China Life Insurance Co Ltd Class A,55301030,생명 및 건강 보험,122373580471,"24조 6,987억원",CNY
600188,Yankuang Energy Group Company Limited Class A,50101010,석탄,121313513607,"24조 4,847억원",CNY
601169,Bank of Beijing Co Ltd Class A,55101010,은행,116709273181,"23조 5,554억원",CNY
600346,Hengli Petrochemical Co Ltd Class A,51101010,상품 화학,116426710460,"23조 4,984억원",CNY
600886,SDIC Power Holdings Co Ltd Class A,59101020,민자 발전 사업,114464267947,"23조 1,023억원",CNY
600489,Zhongjin Gold Corp Ltd Class A,51201060,금,113766425877,"22조 9,615억원",CNY
600547,Shandong Gold Mining Co Ltd Class A,51201060,금,113674243263,"22조 9,429억원",CNY
603296,Huaqin Co. Ltd. Class A,57106010,컴퓨터 하드웨어,113623729927,"22조 9,327억원",CNY
688146,Peric Special Gases Co Ltd Class A,51101010,상품 화학,113617058887,"22조 9,313억원",CNY
688521,VeriSilicon Microelectronics (Shanghai) Co.  Ltd. Class A,57101010,반도체,109406154242,22조 814억원,CNY
600660,Fuyao Glass Industry Group Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",107700575072,"21조 7,372억원",CNY
688111,Beijing Kingsoft Office Software  Inc. Class A,57201020,소프트웨어,107335587784,"21조 6,635억원",CNY
603228,Shenzhen Kinwong Electronic Co Ltd Class A,57101010,반도체,106246928646,"21조 4,438억원",CNY
600893,AECC Aviation Power Co Ltd Class A,52101010,항공우주 및 방위,105690811537,"21조 3,316억원",CNY
605117,Ningbo Deye Technology Corp Class A,50201010,재생 가능 에너지 장비 및 서비스,104888772746,"21조 1,697억원",CNY
600905,China Three Gorges Renewables Group Co Ltd Class A,59101010,전력 유틸리티,104059046517,21조 22억원,CNY
688525,Biwin Storage Technology Co Ltd Class A,57101010,반도체,103577451819,"20조 9,050억원",CNY
688506,Sichuan Biokin Pharmaceutical Co.  Ltd. Class A,56201040,제약,103557010780,"20조 9,009억원",CNY
601888,China Tourism Group Duty Free Corp Ltd Class A,52407010,공항 운영 및 서비스,102055896685,"20조 5,979억원",CNY
688183,Shengyi Electronics Co Ltd Class A,57101010,반도체,101674255509,"20조 5,209억원",CNY
601698,China Satellite Communications Co Ltd Class A,57401020,무선 통신 서비스,101385249888,"20조 4,626억원",CNY
603501,OmniVision Integrated Circuits Group Inc Class A,57101010,반도체,100033120708,"20조 1,897억원",CNY
600015,Hua Xia Bank Co Ltd Class A,55101010,은행,99309153640,20조 436억원,CNY
600938,CNOOC Ltd Class A,50102010,통합 오일 및 가스,98939100000,"19조 9,689억원",CNY
600673,Guangdong HEC Technology Holding Co Ltd Class A,51201030,알루미늄,96787290697,"19조 5,346억원",CNY
600010,Inner Mongolia BaoTou Steel Union Co Ltd Class A,51201020,철 및 강철,95879189850,"19조 3,513억원",CNY
600362,Jiangxi Copper Co Ltd Class A,51201050,특수 채굴 및 금속,93593657966,"18조 8,900억원",CNY
601006,Daqin Railway Co Ltd Class A,52405030,지상 화물 및 물류,93554224984,"18조 8,820억원",CNY
600160,Zhejiang Juhua Co Ltd Class A,51101010,상품 화학,93438211863,"18조 8,586억원",CNY
600795,Gd Power Development Co Ltd Class A,59101010,전력 유틸리티,92566863036,"18조 6,828억원",CNY
601111,Air China Limited Class A,52406010,항공사,92134115623,"18조 5,954억원",CNY
600089,Tbea Co Ltd Class A,52102040,중전기장비,92011352718,"18조 5,707억원",CNY
600026,COSCO Shipping Energy Transportation Co Ltd Class A,50103030,오일 및 가스 수송 서비스,91478942640,"18조 4,632억원",CNY
601633,Great Wall Motor Co Ltd Class A,53101010,자동차 및 트럭 제조,88449473281,"17조 8,518억원",CNY
601390,China Railway Group Ltd Class A,52201020,건설 및 엔지니어링,87596096618,"17조 6,795억원",CNY
603893,Rockchip Electronics Co Ltd Class A,57101010,반도체,92160665190,"18조 6,008억원",CNY
601881,China Galaxy Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,88224826648,"17조 8,064억원",CNY
601168,Western Mining Co Ltd Class A,51201050,특수 채굴 및 금속,87622910000,"17조 6,849억원",CNY
600941,China Mobile Ltd Class A,57401010,통합 통신 서비스,87071960772,"17조 5,737억원",CNY
688002,Raytron Technology Co Ltd Class A,57101010,반도체,86964687883,"17조 5,521억원",CNY
601012,LONGi Green Energy Technology Co.  Ltd. Class A,50201010,재생 가능 에너지 장비 및 서비스,86238426904,"17조 4,055억원",CNY
601825,Shanghai Rural Commercial Bank Co Ltd Class A,55101010,은행,85642666672,"17조 2,853억원",CNY
601868,China Energy Engineering Corp Ltd Class A,52201020,건설 및 엔지니어링,84995925800,"17조 1,547억원",CNY
688271,Shanghai United Imaging Healthcare Co.  Ltd. Class A,56101010,첨단 의료 장비 및 기술,84360811652,17조 265억원,CNY
601727,Shanghai Electric Group Co Ltd Class A,52102040,중전기장비,84272472768,17조 87억원,CNY
688126,National Silicon Industry Group Co Ltd Class A,57101010,반도체,81766278743,"16조 5,029억원",CNY
688396,China Resources Microelectronics Ltd Class A,57101010,반도체,81631828393,"16조 4,758억원",CNY
601838,Bank of Chengdu Co Ltd Class A,55101010,은행,80487887410,"16조 2,449억원",CNY
600482,China Shipbuilding Industry Group Power Co Ltd Class A,52102040,중전기장비,80159826645,"16조 1,787억원",CNY
601689,Ningbo Tuopu Group Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",79436464362,16조 327억원,CNY
601669,Power Construction Corporation of China Ltd Class A,52201020,건설 및 엔지니어링,79412594530,16조 278억원,CNY
688200,Beijing Huafeng Test & Control Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,78353334489,"15조 8,141억원",CNY
600549,Xiamen Tungsten Co Ltd Class A,51201050,특수 채굴 및 금속,78331484655,"15조 8,096억원",CNY
605499,Eastroc Beverage (Group) Co Ltd Class A,54101030,무알콜 음료,78046151105,"15조 7,521억원",CNY
601127,Seres Group Co.  Ltd. Class A,53101010,자동차 및 트럭 제조,78042231589,"15조 7,513억원",CNY
600674,Sichuan Chuantou Energy Co Ltd Class A,59101010,전력 유틸리티,77652486770,"15조 6,726억원",CNY
600039,Sichuan Road & Bridge Group Co Ltd Class A,52201020,건설 및 엔지니어링,76260329957,"15조 3,916억원",CNY
600011,Huaneng Power International Inc Class A,59101020,민자 발전 사업,74784427449,15조 937억원,CNY
688313,Henan Shijia Photons Technology Co Ltd Class A,57101010,반도체,74487346854,15조 338억원,CNY
600236,Guangxi Guiguan Electric Power Co Ltd Class A,59101010,전력 유틸리티,74409646451,15조 181억원,CNY
600875,Dongfang Electric Corp Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스,74215266732,"14조 9,789억원",CNY
688469,United Nova Technology Co Ltd Class A,57101010,반도체,73683820242,"14조 8,716억원",CNY
688519,Nanya New Material Technology Co Ltd Class A,57104010,전자 장비 및 부품,73587960302,"14조 8,523억원",CNY
688249,Nexchip Semiconductor Corp Class A,57101010,반도체,73503116479,"14조 8,351억원",CNY
688729,Beijing E-Town Semiconductor Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,73179665600,"14조 7,699억원",CNY
688037,Kingsemi Co Ltd Class A,57101020,반도체 장비 및 테스트,73059253389,"14조 7,455억원",CNY
600436,Zhangzhou Pientzehuang Pharmaceutical Co Ltd Class A,56201040,제약,72892785312,"14조 7,120억원",CNY
600988,Chifeng Jilong Gold Mining Group Limited Class A,51201060,금,70549842427,"14조 2,391억원",CNY
600118,China Spacesat Co Ltd Class A,52101010,항공우주 및 방위,69554010921,14조 381억원,CNY
601186,China Railway Construction Corp Ltd Class A,52201020,건설 및 엔지니어링,69479602820,14조 231억원,CNY
603799,Zhejiang Huayou Cobalt Co Ltd Class A,51201050,특수 채굴 및 금속,69416718773,14조 104억원,CNY
601800,China Communications Construction Co Ltd Class A,52201020,건설 및 엔지니어링,69120518235,"13조 9,506억원",CNY
601991,Datang International Power Generation Co Ltd Class A,59101020,민자 발전 사업,69046216320,"13조 9,356억원",CNY
603195,Goneo Group Co Ltd Class A,52102030,전기 부품 및 장비,68512913882,"13조 8,280억원",CNY
600585,Anhui Conch Cement Company Limited Class A,51202010,건설 자재,68094115953,"13조 7,434억원",CNY
600048,Poly Developments and Holdings Group Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영",67992118614,"13조 7,228억원",CNY
601958,Jinduicheng Molybdenum Co Ltd Class A,51201050,특수 채굴 및 금속,67726426356,"13조 6,692억원",CNY
688172,Beijing YanDong Micro Electronic Co Ltd Class A,57101010,반도체,67069498197,"13조 5,366억원",CNY
600023,Zhejiang Zheneng Electric Power Co Ltd Class A,59101020,민자 발전 사업,67043663745,"13조 5,314억원",CNY
600958,Orient Securities Company Limited Class A,55102010,투자 은행 및 중개 서비스,67001261290,"13조 5,229억원",CNY
600029,China Southern Airlines Co Ltd Class A,52406010,항공사,66845786993,"13조 4,915억원",CNY
601018,Ningbo Zhoushan Port Co Ltd Class A,52407020,항만 운영 및 서비스,66534008325,"13조 4,286억원",CNY
600105,Jiangsu Etern Co Ltd Class A,52102030,전기 부품 및 장비,66389183959,"13조 3,993억원",CNY
688432,GRINM Semiconductor Materials Co Ltd Class A,57101010,반도체,65715865656,"13조 2,634억원",CNY
600601,Founder Technology Group Co Ltd Class A,57101010,반도체,65644690744,"13조 2,491억원",CNY
600415,Zhejiang China Commodities City Group Co Ltd Class A,53402010,백화점,64980176828,"13조 1,149억원",CNY
688777,SUPCON Technology Co.  Ltd. Class A,52102010,산업용 기계 및 장비,64656008146,13조 495억원,CNY
601360,360 Security Technology Inc Class A,57201030,온라인 서비스,64255941329,"12조 9,688억원",CNY
601231,Universal Scientific Industrial (Shanghai) Co Ltd Class A,57104010,전자 장비 및 부품,64238480381,"12조 9,653억원",CNY
600703,Sanan Optoelectronics Co Ltd Class A,57101010,반도체,64208671016,"12조 9,592억원",CNY
688766,Puya Semiconductor (Shanghai) Co Ltd Class A,57101010,반도체,63704602105,"12조 8,575억원",CNY
601179,China XD Electric Co Ltd Class A,52102040,중전기장비,62638282341,"12조 6,423억원",CNY
601916,China Zheshang Bank Co Ltd Class A,55101010,은행,62047975573,"12조 5,231억원",CNY
688048,Suzhou Everbright Photonics Co Ltd Class A,57101010,반도체,62031149142,"12조 5,197억원",CNY
600233,YTO Express Group Co Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류",60590258487,"12조 2,289억원",CNY
688036,SHENZHEN TRANSSION HOLDINGS CO.  LTD. Class A,57106020,전화 및 소형 장치,65387282156,"13조 1,971억원",CNY
600378,Haohua Chemical Science & Technology Corp Ltd Class A,51101010,상품 화학,60720282113,"12조 2,552억원",CNY
603083,CIG ShangHai Co Ltd Class A,57102010,통신 및 네트워킹,60353853687,"12조 1,812억원",CNY
600498,Fiberhome Telecommunication Technologies Co Ltd Class A,57102010,통신 및 네트워킹,59093867142,"11조 9,269억원",CNY
688409,Shenyang Fortune Precision Equipment Co Ltd Class A,57101020,반도체 장비 및 테스트,58758784847,"11조 8,593억원",CNY
600115,China Eastern Airlines Corp Ltd Class A,52406010,항공사,58736128881,"11조 8,547억원",CNY
688629,Sichuan Huafeng Technology Co Ltd Class A,57104010,전자 장비 및 부품,58662982140,"11조 8,399억원",CNY
601077,Chongqing Rural Commercial Bank Co Ltd Class A,55101010,은행,58191308850,"11조 7,448억원",CNY
600066,Yutong Bus Co Ltd Class A,52102020,중장비 및 차량,57938789466,"11조 6,938억원",CNY
600803,ENN Natural Gas Co Ltd Class A,59102010,천연가스 유틸리티,57663298543,"11조 6,382억원",CNY
603156,Hebei Yangyuan ZhiHui Beverage Co Ltd Class A,54102020,식품 가공,57178793169,"11조 5,404억원",CNY
688585,Swancor Advanced Materials Co Ltd Class A,51101010,상품 화학,57023247487,"11조 5,090억원",CNY
601233,Tongkun Group Co.  Ltd. Class A,51101030,특수 화학제,56905715641,"11조 4,853억원",CNY
601061,CITIC Metal Co Ltd Class A,51201020,철 및 강철,56840000000,"11조 4,720억원",CNY
601901,Founder Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,56801499626,"11조 4,642억원",CNY
600009,Shanghai International Airport Co Ltd Class A,52407010,공항 운영 및 서비스,56758420442,"11조 4,556억원",CNY
688630,Circuit Fabology Microelectronics Equipment Co Ltd Class A,57101020,반도체 장비 및 테스트,56344186826,"11조 3,719억원",CNY
600426,Shandong Hualu-Hengsheng Chemical Co Ltd Class A,51101010,상품 화학,56098837506,"11조 3,224억원",CNY
600372,AVIC Airborne Systems Co Ltd Class A,52101010,항공우주 및 방위,55986034009,"11조 2,997억원",CNY
600460,Hangzhou Silan Microelectronics Co Ltd Class A,57101010,반도체,55579999623,"11조 2,177억원",CNY
600292,SPIC Hydropower Co Ltd Class A,59101020,민자 발전 사업,55216904892,"11조 1,444억원",CNY
601788,Everbright Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,54928185676,11조 862억원,CNY
688110,Dosilicon Co Ltd Class A,57101010,반도체,54611488919,11조 222억원,CNY
601877,Zhejiang Chint Electrics Co Ltd Class A,52102030,전기 부품 및 장비,54562322301,11조 123억원,CNY
600219,Shandong Nanshan Aluminium Co Ltd Class A,51201030,알루미늄,54547582405,11조 93억원,CNY
688147,Jiangsu Leadmicro Nano Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,53645492555,"10조 8,273억원",CNY
688019,Anji Microelectronics Technology (Shanghai) Co.  Ltd. Class A,57101010,반도체,53179671734,"10조 7,333억원",CNY
600221,Hainan Airlines Holding Co Ltd Class A,52406010,항공사,53129270805,"10조 7,231억원",CNY
688017,Leader Harmonious Drive Systems Co.  Ltd. Class A,52102010,산업용 기계 및 장비,52965906414,"10조 6,901억원",CNY
600438,Tongwei Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스,52763333817,"10조 6,492억원",CNY
601208,Sichuan Em Technology Co Ltd Class A,52102030,전기 부품 및 장비,52721447795,"10조 6,408억원",CNY
601298,Qingdao Port International Co Ltd Class A,52407020,항만 운영 및 서비스,52680572750,"10조 6,325억원",CNY
688141,JoulWatt Technology Co Ltd Class A,57101010,반도체,52444454584,"10조 5,849억원",CNY
600885,Hongfa Technology Co Ltd Class A,57104010,전자 장비 및 부품,52308687779,"10조 5,575억원",CNY
601377,Industrial Securities Co Ltd Class A,55102020,투자 관리 및 펀드 운영,51556844145,"10조 4,057억원",CNY
600096,Yunnan Yuntianhua Co Ltd Class A,51101020,농화학제,51481258243,"10조 3,905억원",CNY
600497,Yunnan Chihong Zinc & Germanium Co Ltd Class A,51201050,특수 채굴 및 금속,49345324929,"9조 9,594억원",CNY
688536,3Peak Inc Class A,57101010,반도체,49114830058,"9조 9,128억원",CNY
600196,Shanghai Fosun Pharmaceutical Group Co Ltd Class A,56201040,제약,49000646522,"9조 8,898억원",CNY
600869,Far East Smarter Energy Co Ltd Class A,52102030,전기 부품 및 장비,48892340994,"9조 8,679억원",CNY
688627,Shenzhen SEICHI Technologies Co Ltd Class A,52102010,산업용 기계 및 장비,48622235116,"9조 8,134억원",CNY
600350,Shandong Hi-speed Co Ltd Class A,52407030,고속도로 및 철도,48345708250,"9조 7,576억원",CNY
600879,China Aerospace Times Electronics Co Ltd Class A,52101010,항공우주 및 방위,48235756263,"9조 7,354억원",CNY
600377,Jiangsu Expressway Co Ltd Class A,52407030,고속도로 및 철도,47849473650,"9조 6,575억원",CNY
603659,Shanghai Putailai New Energy Technology Group Co Ltd Class A,52102030,전기 부품 및 장비,47622330527,"9조 6,116억원",CNY
600027,Huadian Power International Corp Ltd Class A,59101020,민자 발전 사업,47493794803,"9조 5,857억원",CNY
601699,Shanxi LuAn Environmental Energy Dev Co Ltd Class A,50101010,석탄,47114694900,"9조 5,092억원",CNY
600741,HUAYU Automotive Systems Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",47038641841,"9조 4,938억원",CNY
603129,Zhejiang CFMOTO Power Co Ltd Class A,53101010,자동차 및 트럭 제조,47020979273,"9조 4,902억원",CNY
688234,SICC Co Ltd Class A,57101010,반도체,47010388214,"9조 4,881억원",CNY
603979,JCHX Mining Management Co Ltd Class A,51201070,채굴 지원 서비스 및 장비,46709588390,"9조 4,274억원",CNY
688578,Shanghai Allist Pharmaceuticals Co Ltd Class A,56202010,생명 공학 및 의학 연구,46264500000,"9조 3,376억원",CNY
601618,Metallurgical Corporation of China Ltd Class A,52201020,건설 및 엔지니어링,45702705075,"9조 2,242억원",CNY
601456,Guolian Minsheng Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,45517809884,"9조 1,869억원",CNY
601058,Sailun Group Co.  Ltd. Class A,53101030,타이어 및 고무 제품,45211378561,"9조 1,250억원",CNY
601212,Baiyin Nonferrous Group Co Ltd Class A,51201050,특수 채굴 및 금속,45095076772,"9조 1,015억원",CNY
600985,Huaibei Mining Holdings Co Ltd Class A,50101010,석탄,45085150789,9조 995억원,CNY
688796,Biocytogen Pharmaceuticals (Beijing) Co Ltd Class A,56202010,생명 공학 및 의학 연구,45083306145,9조 992억원,CNY
600256,Guanghui Energy Co Ltd Class A,50102010,통합 오일 및 가스,44744020748,9조 307억원,CNY
601607,Shanghai Pharmaceuticals Holding Co Ltd Class A,56201040,제약,44740197244,9조 299억원,CNY
600418,Anhui Jianghuai Automobile Group Corp Ltd Class A,53101010,자동차 및 트럭 제조,48059079117,"9조 6,998억원",CNY
600895,Shanghai Zhangjiang Hi-tech Park Development Co.  Ltd. Class A,60101010,"부동산 임대, 개발 및 운영",45299169338,"9조 1,427억원",CNY
688331,RemeGen Co.  Ltd. Class A,56202010,생명 공학 및 의학 연구,44526179087,"8조 9,867억원",CNY
601117,China National Chemical Engineering Co Ltd Class A,52201020,건설 및 엔지니어링,44143203586,"8조 9,094억원",CNY
688548,Guangzhou Guanggang Gases & Energy Co Ltd Class A,51101010,상품 화학,43988746690,"8조 8,782억원",CNY
600918,Zhongtai Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,43946792528,"8조 8,698억원",CNY
688387,CICT Mobile Communication Technology Co Ltd Class A,57102010,통신 및 네트워킹,42973687500,"8조 6,734억원",CNY
688047,Loongson Technology Corp Ltd Class A,57101010,반도체,42947100000,"8조 6,680억원",CNY
600580,Wolong Electric Group Co Ltd Class A,52102030,전기 부품 및 장비,42817640977,"8조 6,419억원",CNY
688300,Novoray Corp Class A,51101010,상품 화학,42790755160,"8조 6,365억원",CNY
600642,Shenergy Co Ltd Class A,59104010,복합 유틸리티,42725312952,"8조 6,232억원",CNY
