Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
04338,Microsoft Corporation,57201020,소프트웨어,11880872785600,"2,047조 3,120억원",HKD
00700,Tencent Holdings Limited,57201030,온라인 서비스,4107341150559,"707조 7,770억원",HKD
80700,Tencent Holdings Limited,57201030,온라인 서비스,3499789359466,"706조 3,625억원",CNY
04333,Cisco Systems Inc,57102010,통신 및 네트워킹,2956940154750,"509조 5,399억원",HKD
00005,HSBC Holdings PLC,55101010,은행,2731387923630,"470조 6,728억원",HKD
00939,China Construction Bank Corp Class H,55101010,은행,2342866782231,"403조 7,228억원",HKD
09988,Alibaba Group Holding Limited,57201030,온라인 서비스,2282796727786,"393조 3,715억원",HKD
89988,Alibaba Group Holding Limited,57201030,온라인 서비스,1952705911748,"394조 1,146억원",CNY
00941,China Mobile Ltd,57401010,통합 통신 서비스,1641226004684,"282조 8,161억원",HKD
04335,Intel Corp,57101010,반도체,1585520853300,"273조 2,170억원",HKD
80941,China Mobile Ltd,57401010,통합 통신 서비스,1402162052133,"282조 9,984억원",CNY
04336,Applied Materials Inc,57101020,반도체 장비 및 테스트,1285627857660,"221조 5,394억원",HKD
00883,CNOOC Ltd,50102010,통합 오일 및 가스,1054706110341,"181조 7,470억원",HKD
06288,FAST RETAILING CO.  LTD. DRC,53403040,의류 및 액세서리 소매,1037156461120,"178조 7,228억원",HKD
04332,Amgen Inc,56201040,제약,1000169209250,"172조 3,492억원",HKD
80883,CNOOC Ltd,50102010,통합 오일 및 가스,899707070477,"181조 5,879억원",CNY
01299,AIA Group Limited,55301030,생명 및 건강 보험,788931671338,"135조 9,487억원",HKD
01810,Xiaomi Corporation,57106020,전화 및 소형 장치,701049998182,"120조 8,049억원",HKD
81299,AIA Group Limited,55301030,생명 및 건강 보험,674083913281,136조 504억원,CNY
01398,Industrial and Commercial Bank of China Ltd Class H,55101010,은행,654427095907,"112조 7,709억원",HKD
81810,Xiaomi Corporation,57106020,전화 및 소형 장치,600016321974,"121조 1,013억원",CNY
09999,NetEase  Inc.,57201030,온라인 서비스,592871681681,"102조 1,636억원",HKD
00945,Manulife Financial Corporation,55301030,생명 및 건강 보험,577086921843,"99조 4,436억원",HKD
02388,BOC Hong Kong Holdings Ltd,55101010,은행,552956407912,"95조 2,854억원",HKD
02888,Standard Chartered PLC,55101010,은행,521380547755,"89조 8,443억원",HKD
00388,Hong Kong Exchanges and Clearing Limited,55102050,"금융, 상품 시장 운영 및 서비스 제공",503838382073,"86조 8,214억원",HKD
03988,Bank of China Ltd Class H,55101010,은행,503406103898,"86조 7,469억원",HKD
82388,BOC Hong Kong Holdings Ltd,55101010,은행,470488721837,"94조 9,587억원",CNY
00992,Lenovo Group Limited,57106010,컴퓨터 하드웨어,456118537302,"78조 5,983억원",HKD
03690,Meituan,57201030,온라인 서비스,452045487360,"77조 8,965억원",HKD
09633,Nongfu Spring Co Ltd Class H,54101030,무알콜 음료,439511906912,"75조 7,367억원",HKD
80388,Hong Kong Exchanges and Clearing Limited,55102050,"금융, 상품 시장 운영 및 서비스 제공",429036005268,"86조 5,923억원",CNY
02318,Ping An Insurance (Group) Company of China  Ltd. Class H,55301030,생명 및 건강 보험,401424395557,"69조 1,735억원",HKD
02259,Zijin Gold International Co Ltd,51201060,금,393154243170,"67조 7,483억원",HKD
80992,Lenovo Group Limited,57106010,컴퓨터 하드웨어,389575386514,"78조 6,280억원",CNY
00981,Semiconductor Manufacturing International Corp,57101010,반도체,386731617173,"66조 6,416억원",HKD
83690,Meituan,57201030,온라인 서비스,385967800000,"77조 8,999억원",CNY
00267,CITIC Ltd,55101010,은행,384282369342,"66조 2,195억원",HKD
02328,PICC Property and Casualty Co Ltd Class H,55301020,손해보험,375457878315,"64조 6,989억원",HKD
02513,Z.AI Co Ltd Class H,57201010,IT 서비스 및 컨설팅,361790362780,"62조 3,437억원",HKD
82318,Ping An Insurance (Group) Company of China  Ltd. Class H,55301030,생명 및 건강 보험,343631198720,"69조 3,551억원",CNY
00016,Sun Hung Kai Properties Limited,60101010,"부동산 임대, 개발 및 운영",317886496058,"54조 7,782억원",HKD
06160,BeOne Medicines AG,56202010,생명 공학 및 의학 연구,310565230810,"53조 5,166억원",HKD
09618,JD.com  Inc. Class A,53402010,백화점,300148421015,"51조 7,216억원",HKD
01211,BYD Company Limited Class H,53101010,자동차 및 트럭 제조,299644590000,"51조 6,348억원",HKD
03328,Bank of Communications Co Ltd Class H,55101010,은행,288497748071,"49조 7,139억원",HKD
80016,Sun Hung Kai Properties Limited,60101010,"부동산 임대, 개발 및 운영",271087344633,"54조 7,136억원",CNY
00001,CK Hutchison Holdings Limited,53403090,기타 전문 소매,258719505975,"44조 5,825억원",HKD
89618,JD.com  Inc. Class A,53402010,백화점,255901188996,"51조 6,485억원",CNY
81211,BYD Company Limited Class H,53101010,자동차 및 트럭 제조,255443790000,"51조 5,562억원",CNY
02378,Prudential PLC,55301030,생명 및 건강 보험,252057585406,"43조 4,346억원",HKD
09888,Baidu  Inc. Class A,57201030,온라인 서비스,244653754071,"42조 1,587억원",HKD
03968,China Merchants Bank Co.  Ltd. Class H,55101010,은행,237120045534,"40조 8,605억원",HKD
00669,Techtronic Industries Company Limited,52102010,산업용 기계 및 장비,234051054092,"40조 3,317억원",HKD
02628,China Life Insurance Co Ltd Class H,55301030,생명 및 건강 보험,221002897500,38조 832억원,HKD
01347,Hua Hong Grace Semiconductor Ltd,57101010,반도체,219462707557,"37조 8,178억원",HKD
02269,WuXi Biologics (Cayman) Inc.,56202010,생명 공학 및 의학 연구,216724799614,"37조 3,460억원",HKD
03692,Hansoh Pharmaceutical Group Company Limited,56201040,제약,214307063474,"36조 9,294억원",HKD
09961,Trip.com Group Limited,53301040,여가 및 오락시설,211006441591,"36조 3,606억원",HKD
01378,China Hongqiao Group Ltd,51201030,알루미늄,209742337884,"36조 1,428억원",HKD
89888,Baidu  Inc. Class A,57201030,온라인 서비스,209117454597,"42조 2,062억원",CNY
01109,China Resources Land Limited,60101010,"부동산 임대, 개발 및 운영",207652960540,"35조 7,828억원",HKD
09992,Pop Mart International Group Limited,53403090,기타 전문 소매,205360353103,"35조 3,877억원",HKD
00066,MTR Corporation Limited,52406020,지상 및 해상 여객 운송,205294668180,"35조 3,764억원",HKD
02899,Zijin Mining Group Co Ltd Class H,51201060,금,203743108818,"35조 1,090억원",HKD
02020,ANTA Sports Products Ltd,53202020,의류 및 액세서리,201079372270,"34조 6,500억원",HKD
01288,Agricultural Bank of China Ltd Class H,55101010,은행,199802350124,"34조 4,299억원",HKD
00857,PetroChina Company Limited Class H,50102010,통합 오일 및 가스,198962627000,"34조 2,852억원",HKD
00002,CLP Holdings Limited,59101010,전력 유틸리티,196684176875,"33조 8,926억원",HKD
01801,Innovent Biologics  Inc.,56201040,제약,179792445415,"30조 9,818억원",HKD
00762,China Unicom Hong Kong Ltd,57401020,무선 통신 서비스,175021271253,"30조 1,597억원",HKD
82020,ANTA Sports Products Ltd,53202020,의류 및 액세서리,171434847290,"34조 6,007억원",CNY
00175,Geely Automobile Holdings Ltd,53101010,자동차 및 트럭 제조,169660509686,"29조 2,359억원",HKD
01038,CK Infrastructure Holdings Ltd,59104010,복합 유틸리티,165412458539,"28조 5,039억원",HKD
01113,CK Asset Holdings Ltd,60101010,"부동산 임대, 개발 및 운영",162529705785,28조 71억원,HKD
00625,SHEIN Global Holdings Limited,53402010,백화점,160506458620,"27조 6,585억원",HKD
00788,China Tower Corp Ltd Class H,52201020,건설 및 엔지니어링,158407623918,"27조 2,968억원",HKD
01088,China Shenhua Energy Co Ltd Class H,50101010,석탄,153202583520,"26조 3,999억원",HKD
09973,Chery Automobile Co Ltd Class H,53101010,자동차 및 트럭 제조,150907545767,26조 44억원,HKD
02423,KE Holdings Inc.,60101020,부동산 서비스,146981867216,"25조 3,279억원",HKD
01888,Kingboard Laminates Holdings Ltd,57104010,전자 장비 및 부품,145470932000,25조 676억원,HKD
80175,Geely Automobile Holdings Ltd,53101010,자동차 및 트럭 제조,144313898258,"29조 1,269억원",CNY
00027,Galaxy Entertainment Group Limited,53301030,카지노 및 도박,140573626855,"24조 2,236억원",HKD
01972,Swire Properties Ltd,60101010,"부동산 임대, 개발 및 운영",140482629120,"24조 2,080억원",HKD
00688,China Overseas Land & Investment Limited,60101010,"부동산 임대, 개발 및 운영",136044902340,"23조 4,433억원",HKD
01024,Kuaishou Technology,57201030,온라인 서비스,135089857681,"23조 2,787억원",HKD
00003,Hong Kong and China Gas Co Ltd,59102010,천연가스 유틸리티,132764975747,"22조 8,781억원",HKD
01308,SITC International Holdings Co Ltd,52405020,해양 화물 및 물류,130749891395,"22조 5,308억원",HKD
00006,Power Assets Holdings Limited,59101010,전력 유틸리티,129038417075,"22조 2,359억원",HKD
00012,Henderson Land Development Co Ltd,60101010,"부동산 임대, 개발 및 운영",127812616879,22조 247억원,HKD
00998,China Citic Bank Corp Ltd Class H,55101010,은행,126796028564,"21조 8,495억원",HKD
02057,ZTO Express (Cayman) Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류",118866192064,"20조 4,830억원",HKD
06990,Sichuan Kelun-Biotech Biopharmaceutical Co Ltd Class H,56202010,생명 공학 및 의학 연구,117169549604,"20조 1,907억원",HKD
81024,Kuaishou Technology,57201030,온라인 서비스,115531684820,"23조 3,178억원",CNY
06618,JD Health International Inc,54301010,의약품 소매,115240174117,"19조 8,582억원",HKD
09903,Shanghai Iluvatar CoreX Semiconductor Co.  Ltd. Class H,57101010,반도체,112568874595,"19조 3,979억원",HKD
01208,MMG Ltd,51201050,특수 채굴 및 금속,112470428252,"19조 3,809억원",HKD
02359,WuXi AppTec Co.  Ltd. Class H,56202010,생명 공학 및 의학 연구,112375727152,"19조 3,646억원",HKD
01093,CSPC PHARMACEUTICAL GROUP LIMITED,56201040,제약,111883006318,"19조 2,797억원",HKD
06082,Shanghai Biren Technology Co Ltd Class H,57101010,반도체,111190729650,"19조 1,604억원",HKD
09987,Yum China Holdings Inc,53301020,레스토랑 및 바,110819452810,19조 964억원,HKD
03750,Contemporary Amperex Technology Co.  Limited Class H,52102030,전기 부품 및 장비,110678252100,19조 721억원,HKD
01177,Sino Biopharmaceutical Limited,56201040,제약,109015026262,"18조 7,855억원",HKD
01929,Chow Tai Fook Jewellery Group Ltd,53202020,의류 및 액세서리,108628306512,"18조 7,188억원",HKD
01658,Postal Savings Bank of China Co Ltd Class H,55101010,은행,107322582635,"18조 4,938억원",HKD
00386,China Petroleum and Chemical Corporation Class H,50102030,"오일, 가스 정제 및 마케팅",105712547909,"18조 2,164억원",HKD
01179,H World Group Limited,53301010,"호텔, 모텔 및 크루즈 라인",103878998836,"17조 9,004억원",HKD
02268,WuXi XDC Cayman Inc,56201040,제약,102161225401,"17조 6,044억원",HKD
01698,Tencent Music Entertainment Group,57201030,온라인 서비스,101611274520,"17조 5,097억원",HKD
03808,Sinotruk (Hong Kong) Ltd,52102020,중장비 및 차량,101604554875,"17조 5,085억원",HKD
06228,Merdeka Gold Resources PT Tbk DRC,51201060,금,100644692922,"17조 3,431억원",HKD
00100,MiniMax Group Inc,57201010,IT 서비스 및 컨설팅,100020992211,"17조 2,356억원",HKD
01928,Sands China Ltd,53301030,카지노 및 도박,98415495523,"16조 9,590억원",HKD
86618,JD Health International Inc,54301010,의약품 소매,98394434379,"19조 8,589억원",CNY
00836,China Resources Power Holdings Co Ltd,59101020,민자 발전 사업,97794620709,"16조 8,520억원",HKD
00823,Link Real Estate Investment Trust,60102020,상업용 REITs,97461803170,"16조 7,946억원",HKD
00083,Sino Land Co Ltd,60101010,"부동산 임대, 개발 및 운영",96820026595,"16조 6,840억원",HKD
00316,Orient Overseas (International) Ltd,52405020,해양 화물 및 물류,95820165395,"16조 5,117억원",HKD
01913,Prada S.p.A.,53202020,의류 및 액세서리,95648841120,"16조 4,822억원",HKD
06823,HKT Trust And HKT Units,57401010,통합 통신 서비스,94931627955,"16조 3,586억원",HKD
01997,Wharf Real Estate Investment Company Limited,60101010,"부동산 임대, 개발 및 운영",93819424404,"16조 1,670억원",HKD
02015,Li Auto Inc. Class A,53101010,자동차 및 트럭 제조,92960343273,16조 189억원,HKD
01548,Genscript Biotech Corp,56202010,생명 공학 및 의학 연구,92268886893,"15조 8,998억원",HKD
02099,China Gold International Resources Corp. Ltd.,51201080,다각적 채굴,90540901185,"15조 6,020억원",HKD
09926,Akeso Inc,56202010,생명 공학 및 의학 연구,88337630578,"15조 2,223억원",HKD
06030,CITIC Securities Company Limited Class H,55102010,투자 은행 및 중개 서비스,87443909159,15조 683억원,HKD
00293,Cathay Pacific Airways Limited,52406010,항공사,85926339177,"14조 8,068억원",HKD
01209,China Resources Mixc Lifestyle Services Limited,60101020,부동산 서비스,85456800000,"14조 7,259억원",HKD
01519,J&T Global Express Limited,52405010,"배달, 우편, 항공 화물 및 육상 물류",84325010120,"14조 5,309억원",HKD
00288,WH Group Limited,54102020,식품 가공,83909635857,"14조 4,593억원",HKD
06656,Sigenergy Technology Co.  Ltd. Class H,52102030,전기 부품 및 장비,83607864480,"14조 4,073억원",HKD
06869,Yangtze Optical Fibre and Cable Joint Stock Ltd Co Class H,57102010,통신 및 네트워킹,80308474257,"13조 8,388억원",HKD
02601,China Pacific Insurance (Group) Co.  Ltd. Class H,55301030,생명 및 건강 보험,80150664000,"13조 8,116억원",HKD
01768,Busy Ming Group Co Ltd Class H,54301020,식품 소매 및 유통,79815769920,"13조 7,539억원",HKD
01876,Budweiser Brewing Company APAC Ltd,54101010,양조업,79791466925,"13조 7,497억원",HKD
00019,Swire Pacific Ltd Class A,54101030,무알콜 음료,79456776000,"13조 6,920억원",HKD
09868,Xpeng Inc Class A,53101010,자동차 및 트럭 제조,78166986901,"13조 4,697억원",HKD
03308,Zhongji Innolight Co.  Ltd. Class H,57102010,통신 및 네트워킹,76400825000,"13조 1,654억원",HKD
00966,China Taiping Insurance Holdings Co Ltd,55301030,생명 및 건강 보험,74899346332,"12조 9,067억원",HKD
09901,New Oriental Education & Technology Group Inc.,63101010,기타 교육 서비스 제공,73471420768,"12조 6,606억원",HKD
02382,Sunny Optical Technology Group Co Ltd,52102030,전기 부품 및 장비,72398538080,"12조 4,757억원",HKD
02097,MIXUE Group Class H,53301020,레스토랑 및 바,71823876960,"12조 3,767억원",HKD
00522,ASMPT Ltd,57101020,반도체 장비 및 테스트,71383281257,"12조 3,008억원",HKD
09866,NIO Inc. Class A,53101010,자동차 및 트럭 제조,70219876935,"12조 1,003억원",HKD
00144,China Merchants Port Holdings Co Ltd,52407020,항만 운영 및 서비스,69980813131,12조 591억원,HKD
02618,JD Logistics Inc,52405010,"배달, 우편, 항공 화물 및 육상 물류",68938704349,"11조 8,795억원",HKD
02319,China Mengniu Dairy Company Ltd,54102020,식품 가공,68442683630,"11조 7,940억원",HKD
01818,Zhaojin Mining Industry Co Ltd Class H,51201060,금,68049373449,"11조 7,263억원",HKD
03698,Huishang Bank Corp Ltd Class H,55101010,은행,66601596807,"11조 4,768억원",HKD
04337,Starbucks Corp,53301020,레스토랑 및 바,66120000000,"11조 3,938억원",HKD
00135,Kunlun Energy Company Ltd,59102010,천연가스 유틸리티,65214753595,"11조 2,378억원",HKD
09660,Horizon Robotics,53101020,"자동차, 트럭 및 오토바이 부품",64922560484,"11조 1,875억원",HKD
00322,Tingyi (Cayman Islands) Holding Corp.,54102020,식품 가공,64322578368,11조 841억원,HKD
06181,Laopu Gold Co.  Ltd. Class H,53202020,의류 및 액세서리,64122904600,11조 497억원,HKD
03939,Wanguo Gold Group Ltd,51201050,특수 채굴 및 금속,63452212978,"10조 9,341억원",HKD
00300,Midea Group Co.  Ltd. Class H,53204030,"가전제품, 도구 및 가정 용품",62605668125,"10조 7,882억원",HKD
01196,Realord Technology Company Ltd,52203010,환경 서비스 및 장비,62596248792,"10조 7,866억원",HKD
01258,China Nonferrous Mining Corp Ltd,51201050,특수 채굴 및 금속,62432576000,"10조 7,584억원",HKD
00148,Kingboard Holdings Limited,57104010,전자 장비 및 부품,62314975435,"10조 7,381억원",HKD
03993,CMOC Group Limited Class H,51201050,특수 채굴 및 금속,61794782280,"10조 6,485억원",HKD
00728,China Telecom Corp Ltd Class H,57401010,통합 통신 서비스,61546313350,"10조 6,057억원",HKD
02338,Weichai Power Co Ltd Class H,53101020,"자동차, 트럭 및 오토바이 부품",60350822400,"10조 3,997억원",HKD
00004,Wharf Holdings Ltd,60101010,"부동산 임대, 개발 및 운영",59867575336,"10조 3,164억원",HKD
00291,China Resources Beer Holdings Co Ltd,54101010,양조업,59530646207,"10조 2,583억원",HKD
06969,Smoore International Holdings Limited,54102030,담배,57872376773,"9조 9,726억원",HKD
06690,Haier Smart Home Co Ltd Class H,53204030,"가전제품, 도구 및 가정 용품",56786386593,"9조 7,854억원",HKD
00270,Guangdong Investment Ltd,59103010,수자원 유틸리티,56552155456,"9조 7,451억원",HKD
03396,Legend Holdings Corp Class H,57106010,컴퓨터 하드웨어,55984046184,"9조 6,472억원",HKD
02638,HK Electric Investments Units,59101010,전력 유틸리티,55358793000,"9조 5,394억원",HKD
09698,GDS Holdings Limited Class A,57201010,IT 서비스 및 컨설팅,54780873562,"9조 4,398억원",HKD
02688,ENN Energy Holdings Ltd,59102010,천연가스 유틸리티,54599926095,"9조 4,087억원",HKD
00020,SenseTime Group Inc Class B,57201010,IT 서비스 및 컨설팅,53403987239,"9조 2,026억원",HKD
00285,Byd Electronic (International) Co Ltd,57104010,전자 장비 및 부품,52995369840,"9조 1,322억원",HKD
02076,KANZHUN LIMITED,52203030,고용 서비스,52967595195,"9조 1,274억원",HKD
06862,Haidilao International Holding Ltd,53301020,레스토랑 및 바,52256250000,9조 48억원,HKD
02611,Guotai Haitong Securities Co Ltd Class H,55102010,투자 은행 및 중개 서비스,52025476144,"8조 9,650억원",HKD
02313,Shenzhou International Group Holdings Limited,53202020,의류 및 액세서리,51968068776,"8조 9,551억원",HKD
00023,The Bank of East Asia  Limited,55101010,은행,51929689517,"8조 9,485억원",HKD
01508,China Reinsurance (Group) Corporation Class H,55301050,재보험,51825365864,"8조 9,305억원",HKD
09863,Zhejiang Leapmotor Technology Co Ltd Class H,53101010,자동차 및 트럭 제조,50730275423,"8조 7,418억원",HKD
02799,China CITIC Financial Asset Management Co.  Ltd. Class H,55102020,투자 관리 및 펀드 운영,51357874590,"8조 8,500억원",HKD
01339,People's Insurance Company Group of China Ltd Class H,55301020,손해보험,51135731240,"8조 8,117억원",HKD
80291,China Resources Beer Holdings Co Ltd,54101010,양조업,50933577409,"10조 2,799억원",CNY
01364,Guming Holdings Ltd,53301020,레스토랑 및 바,50426629238,"8조 6,895억원",HKD
02588,BOC Aviation Ltd,55101050,기업 금융 서비스,49795241465,"8조 5,807억원",HKD
09626,Bilibili Inc,57201030,온라인 서비스,49619000309,"8조 5,503억원",HKD
01171,Yankuang Energy Group Company Limited Class H,50101010,석탄,49476570000,"8조 5,258억원",HKD
01336,New China Life Insurance Co Ltd Class H,55301030,생명 및 건강 보험,48933955543,"8조 4,323억원",HKD
00358,Jiangxi Copper Co Ltd Class H,51201050,특수 채굴 및 금속,47618382240,"8조 2,056억원",HKD
01099,Sinopharm Group Co Ltd Class H,56201040,제약,46903462551,8조 824억원,HKD
01919,COSCO Shipping Holdings Co Ltd Class H,52405020,해양 화물 및 물류,46232541300,"7조 9,668억원",HKD
02018,AAC Technologies Holdings Inc.,57104010,전자 장비 및 부품,46180058490,"7조 9,577억원",HKD
03998,Bosideng International Holdings Limited,53202020,의류 및 액세서리,46138994397,"7조 9,507억원",HKD
00241,Alibaba Health Information Technology Limited,54301010,의약품 소매,46018731245,"7조 9,299억원",HKD
01828,FWD Group Holdings Ltd,55301030,생명 및 건강 보험,45836062762,"7조 8,985억원",HKD
80020,SenseTime Group Inc Class B,57201010,IT 서비스 및 컨설팅,45382835006,"9조 1,596억원",CNY
03311,China State Construction International Holdings Ltd,52201020,건설 및 엔지니어링,44502675428,"7조 6,687억원",HKD
00486,United Company Rusal IPJSC,51201030,알루미늄,44059743100,"7조 5,924억원",HKD
01898,China Coal Energy Co Ltd Class H,50101010,석탄,43859160840,"7조 5,578억원",HKD
00247,Tsim Sha Tsui Properties Ltd,60101010,"부동산 임대, 개발 및 운영",43519088243,"7조 4,992억원",HKD
00087,Swire Pacific Ltd Class B,54101030,무알콜 음료,42790966150,"7조 3,737억원",HKD
06963,Sunshine Insurance Group Co Ltd Class H,55301020,손해보험,42555633250,"7조 3,332억원",HKD
03668,Yancoal Australia Ltd,50101010,석탄,42438923505,"7조 3,131억원",HKD
01530,3SBio Inc.,56201040,제약,42278652669,"7조 2,855억원",HKD
06880,Momenta Global Ltd,57201010,IT 서비스 및 컨설팅,42161303969,"7조 2,652억원",HKD
01729,Time Interconnect Technology Ltd,57104010,전자 장비 및 부품,42057569743,"7조 2,474억원",HKD
01070,TCL Electronics Holdings Ltd,57106030,가정용 전자 제품,41746686167,"7조 1,938억원",HKD
00008,PCCW Ltd,57401010,통합 통신 서비스,41179357783,7조 960억원,HKD
02723,Beijing DeepZero Technology Co Ltd Class H,53302010,광고 및 마케팅,41077666275,7조 785억원,HKD
06088,Foxconn Interconnect Technology Ltd,57104010,전자 장비 및 부품,41047010775,7조 732억원,HKD
00656,FOSUN INTERNATIONAL LIMITED,54401010,소비재 대기업,41000509638,7조 652억원,HKD
09880,Ubtech Robotics Corp Ltd Class H,57104010,전자 장비 및 부품,40272109840,"6조 9,397억원",HKD
00960,Longfor Group Holdings Limited,60101010,"부동산 임대, 개발 및 운영",39958376233,"6조 8,856억원",HKD
02577,InnoScience Suzhou Technology Holding Co Ltd Class H,57101010,반도체,39550650223,"6조 8,154억원",HKD
03908,China International Capital Corporation Limited Class H,55102010,투자 은행 및 중개 서비스,39521111525,"6조 8,103억원",HKD
01735,Central New Energy Holding Group Ltd,52201020,건설 및 엔지니어링,39240960000,"6조 7,620억원",HKD
00392,Beijing Enterprises Holdings Ltd,59102010,천연가스 유틸리티,37513657452,"6조 4,644억원",HKD
02228,XtalPi Holdings Ltd,56101010,첨단 의료 장비 및 기술,37347576434,"6조 4,357억원",HKD
01193,China Resources Gas Group Ltd,59102010,천연가스 유틸리티,37325027609,"6조 4,318억원",HKD
03696,InSilico Medicine Cayman TopCo,56202010,생명 공학 및 의학 연구,37101227090,"6조 3,933억원",HKD
07618,JINGDONG Industrials Inc,52202010,다각적 산업용 제품 도매,36597659870,"6조 3,065억원",HKD
02526,Hangzhou Diagens Biotechnology Co Ltd Class H,56101010,첨단 의료 장비 및 기술,36458247840,"6조 2,825억원",HKD
02282,MGM China Holdings Ltd,53301030,카지노 및 도박,36294956460,"6조 2,543억원",HKD
00868,Xinyi Glass Holdings Limited,53203020,건설 자재 및 비품,36105653697,"6조 2,217억원",HKD
00659,CTF Services Ltd,52201020,건설 및 엔지니어링,36050607076,"6조 2,122억원",HKD
00576,Zhejiang Expressway Co Ltd Class H,52407030,고속도로 및 철도,35866400973,"6조 1,805억원",HKD
02726,Epiworld International Co Ltd Class H,57101010,반도체,35387376952,6조 980억원,HKD
06818,China Everbright Bank Co Ltd Class H,55101010,은행,35310278368,6조 847억원,HKD
03888,Kingsoft Corporation Limited,57201020,소프트웨어,34663384618,"5조 9,732억원",HKD
03277,Gpixel Changchun Microelectronics Inc Class H,57101010,반도체,34583360910,"5조 9,594억원",HKD
02696,Shanghai Henlius Biotech  Inc. Class H,56201040,제약,34407348024,"5조 9,291억원",HKD
01359,China Cinda Asset Management Co Ltd Class H,55102020,투자 관리 및 펀드 운영,34348081632,"5조 9,189억원",HKD
03317,Shenzhen Xunce Technology Co Ltd Class H,57301010,핀테크,34305716678,"5조 9,116억원",HKD
00101,Hang Lung Properties Ltd,60101010,"부동산 임대, 개발 및 운영",34106205971,"5조 8,772억원",HKD
02788,Chuangxin Industries Holdings Ltd,51201030,알루미늄,33739500000,"5조 8,140억원",HKD
01776,GF Securities Co.  Ltd. Class H,55102020,투자 관리 및 펀드 운영,33633141462,"5조 7,957억원",HKD
03606,Fuyao Glass Industry Group Co Ltd Class H,53101020,"자동차, 트럭 및 오토바이 부품",32764888800,"5조 6,460억원",HKD
03931,CALB Group Co Ltd Class H,52102030,전기 부품 및 장비,32734415317,"5조 6,408억원",HKD
02331,Li Ning Co Ltd,53202020,의류 및 액세서리,31948297987,"5조 5,053억원",HKD
02225,Jinhai Medical Technology Ltd,52203030,고용 서비스,31846990000,"5조 4,879억원",HKD
01816,CGN Power Co Ltd Class H,59101020,민자 발전 사업,33044330000,"5조 6,942억원",HKD
02380,China Power International Development Ltd,59101010,전력 유틸리티,32533497085,"5조 6,062억원",HKD
00151,Want Want China Holdings Limited,54102020,식품 가공,32219215697,"5조 5,520억원",HKD
01133,Harbin Electric Co Ltd Class H,52102040,중전기장비,31889295760,"5조 4,952억원",HKD
02600,Aluminum Corporation of China Ltd Class H,51201030,알루미늄,31413688935,"5조 4,132억원",HKD
03360,Far East Horizon Limited,55101050,기업 금융 서비스,31057666551,"5조 3,519억원",HKD
01879,Shanghai Xizhi Technology Co Ltd Class H,57101010,반도체,30242420443,"5조 2,114억원",HKD
03330,Lingbao Gold Group Co Ltd Class H,51201060,금,30142868946,"5조 1,942억원",HKD
02096,Simcere Pharmaceutical Group Ltd,56201040,제약,29791103969,"5조 1,336억원",HKD
00220,Uni-President China Holdings Ltd,54101030,무알콜 음료,29673824580,"5조 1,134억원",HKD
06886,Huatai Securities Co.  Ltd. Class H,55102010,투자 은행 및 중개 서비스,29378490671,5조 625억원,HKD
00384,China Gas Holdings Ltd,59102010,천연가스 유틸리티,29202098692,5조 321억원,HKD
01908,C&D International Investment Group Ltd,60101010,"부동산 임대, 개발 및 운영",29111273360,5조 165억원,HKD
01988,China Minsheng Banking Corp.  Ltd. Class H,55101010,은행,28996229082,"4조 9,966억원",HKD
02245,Lygend Resources & Technology Co Ltd Class H,51201050,특수 채굴 및 금속,28940323110,"4조 9,870억원",HKD
00552,China Communications Services Corp Ltd Class H,52201020,건설 및 엔지니어링,28812236544,"4조 9,649억원",HKD
02689,Nine Dragons Paper (Holdings) Ltd,51302020,종이 포장재,28270630386,"4조 8,716억원",HKD
06881,China Galaxy Securities Co Ltd Class H,55102010,투자 은행 및 중개 서비스,28254487366,"4조 8,688억원",HKD
01797,East Buy Holding Ltd,57201030,온라인 서비스,28121647321,"4조 8,459억원",HKD
01440,Star Shine Holdings Group Ltd,53202010,직물 및 가죽제품,28067675600,"4조 8,366억원",HKD
01882,Haitian International Holdings Ltd,52102010,산업용 기계 및 장비,28025760000,"4조 8,294억원",HKD
00257,China Everbright Environment Group Ltd,59104010,복합 유틸리티,28011967332,"4조 8,270억원",HKD
00268,Kingdee International Software Group Co Ltd,57201010,IT 서비스 및 컨설팅,27817637692,"4조 7,935억원",HKD
01788,Guotai Junan International Holdings Ltd,55102020,투자 관리 및 펀드 운영,27684489374,"4조 7,706억원",HKD
00631,Sany Heavy Equipment International Holdings Company Ltd,51201070,채굴 지원 서비스 및 장비,27633650008,"4조 7,618억원",HKD
02442,Easy Smart Group Holdings Ltd,52201020,건설 및 엔지니어링,27458400000,"4조 7,316억원",HKD
82331,Li Ning Co Ltd,53202020,의류 및 액세서리,27399025782,"5조 5,299억원",CNY
01128,Wynn Macau  Limited,53301030,카지노 및 도박,27220365926,"4조 6,906억원",HKD
03320,China Resources Pharmaceutical Group Ltd,56201040,제약,27171857744,"4조 6,823억원",HKD
00425,Minth Group Limited,53101020,"자동차, 트럭 및 오토바이 부품",26991203305,"4조 6,511억원",HKD
00867,China Medical System Holdings Limited,56201040,제약,26886103208,"4조 6,330억원",HKD
