Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
300750,Contemporary Amperex Technology Co.  Limited Class A,52102030,전기 부품 및 장비,1343093635094,271조 766억원,CNY
300308,Zhongji Innolight Co.  Ltd. Class A,57102010,통신 및 네트워킹,1034625481149,"208조 8,185억원",CNY
300502,Eoptolink Technology Inc.  Ltd. Class A,57104010,전자 장비 및 부품,634605460580,128조 824억원,CNY
000333,Midea Group Co.  Ltd. Class A,53204030,"가전제품, 도구 및 가정 용품",574692212194,"115조 9,901억원",CNY
002371,Naura Technology Group Co Ltd Class A,57101020,반도체 장비 및 테스트,488330776464,"98조 5,598억원",CNY
002594,BYD Company Limited Class A,53101010,자동차 및 트럭 제조,470458193178,"94조 9,526억원",CNY
002475,Luxshare Precision Industry Co Ltd Class A,57104010,전자 장비 및 부품,402627716083,"81조 2,624억원",CNY
002384,Suzhou Dongshan Precision Manufacturing Co Ltd Class A,57101010,반도체,362878084240,"73조 2,397억원",CNY
002415,Hangzhou Hikvision Digital Technology Co Ltd Class A,57102010,통신 및 네트워킹,304090438029,"61조 3,746억원",CNY
300394,Suzhou TFC Optical Communication Co.  Ltd. Class A,57104010,전자 장비 및 부품,300893193653,"60조 7,293억원",CNY
300059,East Money Information Co Ltd Class A,55102010,투자 은행 및 중개 서비스,296982691654,"59조 9,400억원",CNY
000858,Wuliangye Yibin Co Ltd Class A,54101020,증류주 및 포도주,273808628673,"55조 2,628억원",CNY
002916,Shennan Circuits Co Ltd Class A,57101010,반도체,272466638000,"54조 9,919억원",CNY
300408,Chaozhou Three-circle (Group) Co Ltd Class A,57104010,전자 장비 및 부품,248148079597,50조 837억원,CNY
002463,WUS Printed Circuit (Kunshan) Co.  Ltd. Class A,57101010,반도체,240814853020,"48조 6,037억원",CNY
002142,Bank of Ningbo Co.  Ltd. Class A,55101010,은행,229276672298,"46조 2,749억원",CNY
002714,Muyuan Foods Group Co Ltd Class A,54102010,어업 및 농업,228671679622,"46조 1,528억원",CNY
000001,Ping An Bank Co Ltd Class A,55101010,은행,227243302099,"45조 8,645억원",CNY
002379,Shandong Hongqiao Aluminum Industry Holding Co Ltd Class A,51201030,알루미늄,222832121254,"44조 9,742억원",CNY
000725,BOE Technology Group Co Ltd Class A,57104010,전자 장비 및 부품,218108663622,44조 209억원,CNY
000651,Gree Electric Appliances  Inc. of Zhuhai Class A,53204030,"가전제품, 도구 및 가정 용품",213861671191,"43조 1,637억원",CNY
300476,Victory Giant Technology (HuiZhou) Co Ltd Class A,57101010,반도체,211246125477,"42조 6,358억원",CNY
002938,Avary Holding Shenzhen Co Ltd Class A,57101010,반도체,206840146727,"41조 7,465억원",CNY
300760,Shenzhen Mindray Bio-Medical Electronics Co.  Ltd. Class A,56101010,첨단 의료 장비 및 기술,189864734849,"38조 3,204억원",CNY
300274,Sungrow Power Supply Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스,182857247597,"36조 9,061억원",CNY
000338,Weichai Power Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",181024792186,"36조 5,362억원",CNY
300604,Hangzhou Changchuan Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,176147101633,"35조 5,518억원",CNY
001399,HKC Corp Ltd Class A,57101010,반도체,174219748591,"35조 1,628억원",CNY
300433,Lens Technology Co.  Ltd. Class A,57104010,전자 장비 및 부품,171412896875,"34조 5,963억원",CNY
003816,CGN Power Co Ltd Class A,59101020,민자 발전 사업,165207835934,"33조 3,439억원",CNY
301377,Guangdong Dtech Technology Co Ltd Class A,52102010,산업용 기계 및 장비,163742347732,33조 481억원,CNY
302132,AVIC Chengdu Aircraft Co Ltd Class A,52102030,전기 부품 및 장비,160191877991,"32조 3,315억원",CNY
001248,China Resources New Energy Holdings Co Ltd Class A,59101020,민자 발전 사업,159193273677,"32조 1,300억원",CNY
300033,Hithink RoyalFlush Information Network Co.  Ltd. Class A,57301010,핀테크,158332876800,"31조 9,563억원",CNY
002281,Accelink Technologies Co Ltd Class A,57104010,전자 장비 및 부품,157597583290,"31조 8,079억원",CNY
301308,Shenzhen Longsys Electronics Co.  Ltd. Class A,57101010,반도체,149640526252,"30조 2,019억원",CNY
002352,S.F. Holding Co Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류",148494376854,"29조 9,706억원",CNY
300124,Shenzhen Inovance Technology Co.  Ltd. Class A,52102030,전기 부품 및 장비,146450653377,"29조 5,581억원",CNY
000657,China Tungsten and Hightech Materials Co Ltd Class A,51201050,특수 채굴 및 금속,137307518843,"27조 7,128억원",CNY
300999,Yihai Kerry Arawana Holdings Co Ltd Class A,54102020,식품 가공,136190379384,"27조 4,873억원",CNY
002050,Zhejiang Sanhua Intelligent Controls Co Ltd Class A,52102010,산업용 기계 및 장비,135079486767,"27조 2,631억원",CNY
300857,Sharetronic Data Technology Co Ltd Class A,57106010,컴퓨터 하드웨어,133767386984,"26조 9,983억원",CNY
000063,ZTE Corp Class A,57102010,통신 및 네트워킹,132562544737,"26조 7,551억원",CNY
000792,Qinghai Yanhu Industry Co Ltd Class A,51101020,농화학제,131601409095,"26조 5,611억원",CNY
002493,Rongsheng Petrochemical Co Ltd Class A,51101010,상품 화학,131161376795,"26조 4,723억원",CNY
001280,China National Uranium Co Ltd Class A,50301010,우라늄,130522954534,"26조 3,434억원",CNY
301165,Ruijie Networks Co Ltd Class A,57401010,통합 통신 서비스,126431136291,"25조 5,176억원",CNY
000776,GF Securities Co.  Ltd. Class A,55102020,투자 관리 및 펀드 운영,123748873559,"24조 9,762억원",CNY
002353,Yantai Jereh Oilfield Services Group Co Ltd Class A,50103020,오일 관련 서비스 및 장비,121756935660,"24조 5,742억원",CNY
301526,Chongqing Polycomp International Corp Class A,51101010,상품 화학,116897219488,"23조 5,934억원",CNY
000408,Zangge Mining Co Ltd Class A,51101010,상품 화학,115315234419,"23조 2,741억원",CNY
301200,Shenzhen Han's Cnc Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,111595785242,"22조 5,234억원",CNY
000100,TCL Technology Group Corporation Class A,57104010,전자 장비 및 부품,110390473240,"22조 2,801억원",CNY
300014,EVE Energy Co.  Ltd. Class A,52102030,전기 부품 및 장비,109860160064,"22조 1,731억원",CNY
001232,Shenzhen JLC Technology Group Co.  Ltd. Class A,57104010,전자 장비 및 부품,109684210800,"22조 1,376억원",CNY
002602,Zhejiang Century Huatong Group Co Ltd Class A,57201020,소프트웨어,107759375548,"21조 7,491억원",CNY
000988,HGTECH COMPANY LIMITED Class A,57104010,전자 장비 및 부품,107679284893,"21조 7,329억원",CNY
000568,Luzhou Laojiao Co Ltd Class A,54101020,증류주 및 포도주,105211516575,"21조 2,348억원",CNY
002080,Sinoma Science and Technology Co.  Ltd. Class A,51101030,특수 화학제,104882724000,"21조 1,685억원",CNY
002028,Sieyuan Electric Co Ltd Class A,52102030,전기 부품 및 장비,100482409409,"20조 2,804억원",CNY
300442,Range Intelligent Computing Technology Group Company Limited Class A,57401010,통합 통신 서비스,109506730858,"22조 1,017억원",CNY
000977,IEIT SYSTEMS Co Ltd Class A,57106010,컴퓨터 하드웨어,105950590658,"21조 3,840억원",CNY
002736,Guosen Securities Co.  Ltd. Class A,55102010,투자 은행 및 중개 서비스,102110178308,"20조 6,089억원",CNY
300757,RoboTechnik Intelligent Technology Co Ltd Class A,52102010,산업용 기계 및 장비,101550402293,"20조 4,959억원",CNY
002156,TongFu Microelectronics Co Ltd Class A,57101020,반도체 장비 및 테스트,101238030285,"20조 4,329억원",CNY
000166,Shenwan Hongyuan Group Co Ltd Class A,55102010,투자 은행 및 중개 서비스,101186391074,"20조 4,224억원",CNY
300498,Wens Foodstuff Group Co.  Ltd. Class A,54102010,어업 및 농업,99143546645,20조 101억원,CNY
002008,Han's Laser Technology Industry Group Co Ltd Class A,52102010,산업용 기계 및 장비,97050417238,"19조 5,877억원",CNY
000938,Unisplendour Corp Ltd Class A,57107010,통합 하드웨어 및 소프트웨어,96584897345,"19조 4,937억원",CNY
301217,Anhui Tongguan Copper Foil Group Co Ltd Class A,51201050,특수 채굴 및 금속,94955440410,"19조 1,649억원",CNY
002230,iFLYTEK Co Ltd Class A,57201020,소프트웨어,93969363380,"18조 9,658억원",CNY
000807,Yunnan Aluminium Co Ltd Class A,51201030,알루미늄,93461452065,"18조 8,633억원",CNY
001309,Shenzhen Techwinsemi Technology Co Ltd Class A,57101010,반도체,93361720006,"18조 8,432억원",CNY
000958,SPIC Industry Finance Holdings Co Ltd Class A,59104010,복합 유틸리티,93047946761,"18조 7,799억원",CNY
002600,Lingyi iTech (Guangdong) Co Class A,57104010,전자 장비 및 부품,92452456070,"18조 6,597억원",CNY
000538,Yunnan Baiyao Group Co Ltd Class A,56201040,제약,91568356786,"18조 4,812억원",CNY
002648,Satellite Chemical Co Ltd Class A,51101010,상품 화학,90818687802,"18조 3,299억원",CNY
000301,Jiangsu Eastern Shenghong Co Ltd Class A,51101010,상품 화학,90573884839,"18조 2,805억원",CNY
002128,Inner Mongolia Dian Tou Energy Corp Ltd Class A,51201030,알루미늄,88291712400,"17조 8,199억원",CNY
002241,Goertek Inc. Class A,57104010,전자 장비 및 부품,87526377425,"17조 6,654억원",CNY
000617,CNPC Capital Co Ltd Class A,55101010,은행,87230345645,"17조 6,057억원",CNY
000425,XCMG Construction Machinery Co.  Ltd. Class A,52102020,중장비 및 차량,85491836278,"17조 2,548억원",CNY
300475,Shannon Semiconductor Technology Co Ltd Class A,57106010,컴퓨터 하드웨어,85080968180,"17조 1,719억원",CNY
001389,Delton Technology (Guangzhou) Inc Class A,57101010,반도체,84768695584,"17조 1,089억원",CNY
000630,Tongling Nonferrous Metals Group Co Ltd Class A,51201050,특수 채굴 및 금속,82602344502,"16조 6,716억원",CNY
002001,Zhejiang NHU Co.  Ltd. Class A,54102020,식품 가공,81937421989,"16조 5,374억원",CNY
000895,Henan Shuanghui Investment & Development Co Ltd Class A,54102020,식품 가공,81003779160,"16조 3,490억원",CNY
002837,Shenzhen Envicool Technology Co Ltd Class A,52102010,산업용 기계 및 장비,78569138308,"15조 8,576억원",CNY
001289,China Longyuan Power Group Corporation Limited Class A,59101010,전력 유틸리티,76334883243,"15조 4,067억원",CNY
300661,SG Micro Corp Class A,57101010,반도체,75871489721,"15조 3,131억원",CNY
002653,Haisco Pharmaceutical Group Co.  Ltd. Class A,56201040,제약,75652580349,"15조 2,690억원",CNY
002436,Shenzhen Fastprint Circuit Tech Co Ltd Class A,57101010,반도체,75176561691,"15조 1,729억원",CNY
300015,Aier Eye Hospital Group Co Ltd Class A,56102010,의료 시설 및 서비스,75047487403,"15조 1,468억원",CNY
002460,Ganfeng Lithium Group Co.  Ltd Class A,51101010,상품 화학,74854611697,"15조 1,079억원",CNY
002179,Jonhon Optronic Technology Co Ltd Class A,57104010,전자 장비 및 부품,73886664728,"14조 9,125억원",CNY
300620,Advanced Fiber Resources Zhuhai Ltd Class A,52102030,전기 부품 및 장비,72760719140,"14조 6,853억원",CNY
002851,Shenzhen Megmeet Electrical Co Ltd Class A,57104010,전자 장비 및 부품,71956272312,"14조 5,229억원",CNY
300223,Ingenic Semiconductor Co.  Ltd. Class A,57101010,반도체,70663364019,"14조 2,620억원",CNY
301511,Jiujiang Defu Technology Co Ltd Class A,51201050,특수 채굴 및 금속,70028774200,"14조 1,339억원",CNY
002311,Guangdong Haid Group Co Ltd Class A,54102010,어업 및 농업,69760133504,14조 797억원,CNY
300548,EverProX Technologies Co Ltd Class A,57102010,통신 및 네트워킹,69632894469,14조 540억원,CNY
301638,CSG Digital Power Grid Research Institute Co Ltd Class A,57201020,소프트웨어,69348171516,"13조 9,965억원",CNY
000703,Hengyi Petrochemical Co Ltd Class A,51101010,상품 화학,69115810552,"13조 9,496억원",CNY
300666,Konfoong Materials International Co Ltd Class A,57104010,전자 장비 및 부품,68885142028,"13조 9,031억원",CNY
002027,Focus Media Information Technology Co Ltd Class A,53302010,광고 및 마케팅,68600448699,"13조 8,456억원",CNY
002709,Guangzhou Tinci Materials Technology Co Ltd Class A,51101010,상품 화학,67904491693,"13조 7,052억원",CNY
300054,Hubei Dinglong Co Ltd Class A,51101030,특수 화학제,67835871523,"13조 6,913억원",CNY
300765,CSPC Innovation Pharmaceutical Co.  Ltd. Class A,54102020,식품 가공,67223818300,"13조 5,678억원",CNY
000975,Shanjin International Gold Co Ltd Class A,51201080,다각적 채굴,67095163951,"13조 5,418억원",CNY
300866,Anker Innovations Technology Co Ltd Class A,52102030,전기 부품 및 장비,66826212984,"13조 4,875억원",CNY
002422,Sichuan Kelun Pharmaceutical Co Ltd Class A,56201040,제약,66812810736,"13조 4,848억원",CNY
001965,China Merchants Expressway Network Technology Holdings Co Ltd Class A,52407030,고속도로 및 철도,66591930922,"13조 4,402억원",CNY
000636,Guangdong Fenghua Advanced Technology Holding Co Ltd Class A,57104010,전자 장비 및 부품,66267571697,"13조 3,748억원",CNY
300285,Shandong Sinocera Functional Material Co Ltd Class A,52102030,전기 부품 및 장비,66004597394,"13조 3,217억원",CNY
300759,Pharmaron Beijing Co Ltd Class A,56202010,생명 공학 및 의학 연구,65681013245,"13조 2,564억원",CNY
001979,China Merchants Shekou Industrial Zone Holdings Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영",65546553883,"13조 2,293억원",CNY
000708,CITIC Pacific Special Steel Group Co Ltd Class A,51201020,철 및 강철,64906465460,"13조 1,001억원",CNY
002409,Jiangsu Yoke Technology Co.  Ltd. Class A,51101010,상품 화학,64488200369,13조 157억원,CNY
002466,Tianqi Lithium Corporation Class A,51201050,특수 채굴 및 금속,63686500970,"12조 8,538억원",CNY
000768,Avic XiAn Aircraft Industry Group Co Ltd Class A,52101010,항공우주 및 방위,63509135483,"12조 8,180억원",CNY
300454,Sangfor Technologies Inc Class A,57201020,소프트웨어,65221519982,"13조 1,637억원",CNY
002821,Asymchem Laboratories (Tianjin) Co Ltd Class A,56201040,제약,62458682634,"12조 6,060억원",CNY
002636,Goldenmax International Group Ltd Class A,57101010,반도체,62302240000,"12조 5,745억원",CNY
002202,Goldwind Science & Technology Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스,62000385977,"12조 5,135억원",CNY
002428,Yunnan Lincang Xinyuan Germanium Industry Co Ltd Class A,51201050,특수 채굴 및 금속,61876588800,"12조 4,886억원",CNY
000426,Inner Mongolia Xingye Silver&Tin Mining Co Ltd Class A,51201050,특수 채굴 및 금속,61188407566,"12조 3,497억원",CNY
002185,Tianshui Huatian Technology Co Ltd Class A,57101020,반도체 장비 및 테스트,60813134558,"12조 2,739억원",CNY
003031,Hebei Sinopack Electronic Technology Co Ltd Class A,57104010,전자 장비 및 부품,60287725134,"12조 1,679억원",CNY
000625,Chongqing Changan Automobile Co Ltd Class A,53101010,자동차 및 트럭 제조,59387867736,"11조 9,863억원",CNY
300567,Wuhan Jingce Electronic Group Co Ltd Class A,52102010,산업용 기계 및 장비,59381859816,"11조 9,850억원",CNY
000933,Henan Shenhuo Coal & Power Co Ltd Class A,51201030,알루미늄,59328736046,"11조 9,743억원",CNY
002625,Kuang-Chi Technologies Co Ltd Class A,52101010,항공우주 및 방위,59143436812,"11조 9,369억원",CNY
002532,Tianshan Aluminum Group Co Ltd Class A,51201030,알루미늄,58507240926,"11조 8,085억원",CNY
000021,Shenzhen Kaifa Technology Co Ltd Class A,57106010,컴퓨터 하드웨어,58267425558,"11조 7,601억원",CNY
000831,China Rare Earth Resources and Technology Co Ltd Class A,51201050,특수 채굴 및 금속,57963880478,"11조 6,988억원",CNY
002304,Jiangsu Yanghe Distillery Co Ltd Class A,54101020,증류주 및 포도주,57772168588,"11조 6,602억원",CNY
300418,Kunlun Tech Co.  Ltd. Class A,57201030,온라인 서비스,57479602802,"11조 6,011억원",CNY
300136,Shenzhen Sunway Communication Co Ltd Class A,57104010,전자 장비 및 부품,57260711997,"11조 5,569억원",CNY
300751,Suzhou Maxwell Technologies Co Ltd Class A,52102010,산업용 기계 및 장비,56759295550,"11조 4,557억원",CNY
301536,SigmaStar Technology Ltd Class A,57101010,반도체,56225858840,"11조 3,481억원",CNY
000960,Yunnan Tin Co Ltd Class A,51201050,특수 채굴 및 금속,55434602463,"11조 1,884억원",CNY
300316,Zhejiang Jingsheng Mechanical & Electrical Co Ltd Class A,57101020,반도체 장비 및 테스트,54201603858,"10조 9,395억원",CNY
300037,Shenzhen Capchem Technology Co Ltd Class A,51101030,특수 화학제,53337464781,"10조 7,651억원",CNY
300628,Yealink Xiamen Network Technology Co Ltd Class A,57102010,통신 및 네트워킹,52881173056,"10조 6,730억원",CNY
001872,China Merchants Port Group Co Ltd Class A,52407020,항만 운영 및 서비스,52744612908,"10조 6,454억원",CNY
002414,Wuhan Guide Infrared Co Ltd Class A,52102010,산업용 기계 및 장비,52231102601,"10조 5,418억원",CNY
002049,Unigroup Guoxin Microelectronics Co Ltd Class A,57101010,반도체,52162435197,"10조 5,279억원",CNY
002236,Zhejiang Dahua Technology Co Ltd Class A,57102010,통신 및 네트워킹,51948574356,"10조 4,848억원",CNY
002484,Nantong Jianghai Capacitor Co Ltd Class A,57104010,전자 장비 및 부품,51864949922,"10조 4,679억원",CNY
300803,Beijing Compass Technology Development Co Ltd Class A,57301010,핀테크,51725525884,"10조 4,398억원",CNY
300570,T&S Communications Co Ltd Class A,57104010,전자 장비 및 부품,51662277168,"10조 4,270억원",CNY
000066,China Greatwall Technology Group Co Ltd Class A,57106010,컴퓨터 하드웨어,51193431527,"10조 3,324억원",CNY
300395,Hubei Feilihua Quartz Glass Co Ltd Class A,51101010,상품 화학,51037585121,"10조 3,009억원",CNY
300450,Wuxi Lead Intelligent Equipment Co Ltd Class A,52102010,산업용 기계 및 장비,50587065998,"10조 2,100억원",CNY
002920,Huizhou Desay SV Automotive Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",50555715295,"10조 2,037억원",CNY
300058,BlueFocus Intelligent Communications Group Co Ltd Class A,53302010,광고 및 마케팅,50442608239,"10조 1,808억원",CNY
002074,Gotion High tech Co Ltd Class A,52102030,전기 부품 및 장비,50322333734,"10조 1,566억원",CNY
300373,Yangzhou Yangjie Electronic Technology Co Ltd Class A,57101010,반도체,49857592935,10조 628억원,CNY
002064,Huafon Chemical Co Ltd Class A,51101030,특수 화학제,49327686336,"9조 9,558억원",CNY
301269,Empyrean Technology Co Ltd Class A,57201020,소프트웨어,49106004700,"9조 9,111억원",CNY
002850,Shenzhen Kedali Industry Co.  Ltd. Class A,57104010,전자 장비 및 부품,49077335138,"9조 9,053억원",CNY
001391,Air China Cargo Co Ltd Class A,52405010,"배달, 우편, 항공 화물 및 육상 물류",47980903214,"9조 6,840억원",CNY
300903,Guangdong Kingshine Electronic Technology Co Ltd Class A,57101010,반도체,47596459067,"9조 6,064억원",CNY
000783,Changjiang Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,47060920787,"9조 4,983억원",CNY
002812,Yunnan Energy New Material (Group) Co Ltd Class A,51101010,상품 화학,46769640568,"9조 4,395억원",CNY
000963,Huadong Medicine Co.  Ltd. Class A,56201040,제약,46684474894,"9조 4,223억원",CNY
002558,Giant Network Group Co.  Ltd. Class A,57201020,소프트웨어,46240672754,"9조 3,328억원",CNY
002595,Himile Mechanical Science and Technology Shandong Co Ltd Class A,52102010,산업용 기계 및 장비,46063600000,"9조 2,970억원",CNY
300390,Canmax Technologies Co Ltd Class A,51101010,상품 화학,45051615233,9조 928억원,CNY
301358,Hunan Yuneng New Energy Battery Material Co Ltd Class A,51101030,특수 화학제,44972164457,9조 767억원,CNY
300672,Hunan Goke Microelectronics Co Ltd Class A,57101010,반도체,44110876197,"8조 9,029억원",CNY
002138,Shenzhen Sunlord Electronics Co Ltd Class A,57104010,전자 장비 및 부품,43823402540,"8조 8,449억원",CNY
000157,Zoomlion Heavy Industry Science and Technology Co Ltd Class A,52102020,중장비 및 차량,43782490835,"8조 8,366억원",CNY
300782,Maxscend Microelectronics Co Ltd Class A,57101010,반도체,42980277204,"8조 6,747억원",CNY
001257,Luoyang Shenglong Mining Group Co Ltd Class A,51201050,특수 채굴 및 금속,42796013544,"8조 6,375억원",CNY
300347,Hangzhou Tigermed Consulting Co Ltd Class A,56202010,생명 공학 및 의학 연구,42680208300,"8조 6,141억원",CNY
301205,Linktel Technologies Co Ltd Class A,57102010,통신 및 네트워킹,42602673750,"8조 5,985억원",CNY
301611,Suzhou Kematek Inc Class A,52102010,산업용 기계 및 장비,42156840000,"8조 5,085억원",CNY
002203,Zhejiang Hailiang Co Ltd Class A,51201050,특수 채굴 및 금속,41595358223,"8조 3,952억원",CNY
002966,Bank of Suzhou Co Ltd Class A,55101010,은행,40727730920,"8조 2,201억원",CNY
000878,Yunnan Copper Co Ltd Class A,51201050,특수 채굴 및 금속,42101194934,"8조 4,973억원",CNY
301396,GloryView Technology Co Ltd Class A,57201020,소프트웨어,41908140929,"8조 4,583억원",CNY
002945,ChinaLin Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,40743000000,"8조 2,232억원",CNY
300017,Wangsu Science & Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅,39731301650,8조 190억원,CNY
000999,China Resources Sanjiu Medical & Pharmaceutical Co Ltd Class A,56201040,제약,39674953735,8조 76억원,CNY
000811,Moon Environment Technology Co Ltd Class A,52102030,전기 부품 및 장비,39649495501,8조 25억원,CNY
002555,37 Interactive Entertainment Network Technology Group Co Ltd Class A,57201030,온라인 서비스,39444197852,"7조 9,610억원",CNY
300979,Huali Industrial Group Co Ltd Class A,53202030,제화,39269550000,"7조 9,258억원",CNY
000596,Anhui Gujing Distillery Co Ltd Class A,54101020,증류주 및 포도주,39168396000,"7조 9,054억원",CNY
301236,iSoftStone Information Technology Group Co Ltd Class A,57201010,IT 서비스 및 컨설팅,39150858570,"7조 9,018억원",CNY
002155,Hunan Gold Corp Ltd Class A,51201060,금,39066282900,"7조 8,847억원",CNY
002078,Shandong Sun Paper Co Ltd Class A,51301020,종이 제품,39045252428,"7조 8,805억원",CNY
300832,Shenzhen New Industries Biomedical Engineering Co Ltd Class A,56101020,"의료 장비, 물품 및 유통",38869508294,"7조 8,450억원",CNY
002407,Do-Fluoride New Materials Co Ltd Class A,51101090,다각적 화학 산업,38867623378,"7조 8,447억원",CNY
002129,TCL Zhonghuan Renewable Energy Technology Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스,38854228354,"7조 8,419억원",CNY
301626,Suzhou Tianmai Thermal Technology Co Ltd Class A,57104010,전자 장비 및 부품,38404603200,"7조 7,512억원",CNY
301018,Guangdong Shenling Environmental Systems Co Ltd Class A,52102030,전기 부품 및 장비,38259038473,"7조 7,218억원",CNY
300346,Jiangsu Nata Opto-Electronic Material Co Ltd Class A,51101010,상품 화학,38158772615,"7조 7,016억원",CNY
000559,Wanxiang Qianchao Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",37894547015,"7조 6,483억원",CNY
301696,Nanchang Sanrui Intelligence Technology Co Ltd Class A,52101010,항공우주 및 방위,37840946000,"7조 6,374억원",CNY
001203,Dazhong Mining Co Ltd Class A,51201020,철 및 강철,37621793875,"7조 5,932억원",CNY
000983,Shanxi Coking Coal Energy Group Co Ltd Class A,50101010,석탄,37582409011,"7조 5,853억원",CNY
000987,Guangzhou Yuexiu Capital Holdings Group Co Ltd Class A,55102010,투자 은행 및 중개 서비스,37427808167,"7조 5,541억원",CNY
002429,Shenzhen MTC Co.  Ltd. Class A,57106030,가정용 전자 제품,37347260008,"7조 5,378억원",CNY
002831,ShenZhen YUTO Packaging Technology Co Ltd Class A,51302020,종이 포장재,37103933635,"7조 4,887억원",CNY
000002,China Vanke Co.  Ltd. Class A,60101010,"부동산 임대, 개발 및 운영",37049188791,"7조 4,776억원",CNY
301717,Chengdu Ultra Pure Applied Materials Co.  Ltd. Class A,57101020,반도체 장비 및 테스트,36798033902,"7조 4,269억원",CNY
000893,Asia Potash International Investment Guangzhou Co Ltd Class A,51101020,농화학제,36731034683,"7조 4,134억원",CNY
002601,LB Group Co Ltd Class A,51101030,특수 화학제,36359782854,"7조 3,385억원",CNY
300001,Qingdao TGOOD Electric Co Ltd Class A,52102040,중전기장비,36292720050,"7조 3,250억원",CNY
300413,Mango Excellent Media Co.  Ltd. Class A,53302030,엔터테인먼트 제작,36142326146,"7조 2,946억원",CNY
002517,Kingnet Network Co Ltd Class A,57201020,소프트웨어,36084526222,"7조 2,829억원",CNY
300919,CNGR Advanced Material Co.  Ltd. Class A,52102030,전기 부품 및 장비,35992418283,"7조 2,643억원",CNY
002273,Zhejiang Crystal-Optech Co.  Ltd. Class A,57104010,전자 장비 및 부품,35947842913,"7조 2,554억원",CNY
001286,Shaanxi Energy Investment Group Co.  Ltd. Class A,59101020,민자 발전 사업,35925000000,"7조 2,507억원",CNY
000876,New Hope Liuhe Co Ltd Class A,54102010,어업 및 농업,35826658850,"7조 2,309억원",CNY
300207,Sunwoda Electronic Co Ltd Class A,52102030,전기 부품 및 장비,35619075959,"7조 1,890억원",CNY
300209,Xingyun Technology Co Ltd Class A,57201030,온라인 서비스,35427468207,"7조 1,503억원",CNY
301656,Suzhou Inovance Automotive Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",35405101820,"7조 1,458억원",CNY
300776,Wuhan DR Laser Technology Corp Ltd Class A,57101020,반도체 장비 및 테스트,35374777233,"7조 1,397억원",CNY
300487,Sunresin New Materials Co Ltd Class A,51101030,특수 화학제,35262740106,"7조 1,171억원",CNY
300806,Jiangsu Sidike New Materials Science & Technology Co Ltd Class A,51101010,상품 화학,35203807878,"7조 1,052억원",CNY
002195,Shanghai Stonehill Technology Co Ltd Class A,57201020,소프트웨어,35189230763,"7조 1,022억원",CNY
300811,POCO Holding Co Ltd Class A,57104010,전자 장비 및 부품,35151840901,7조 947억원,CNY
301297,Ferrotec An Hui Technology Development Co Ltd Class A,52203040,경영 지원 서비스,35144393877,7조 932억원,CNY
002294,Shenzhen Salubris Pharmaceuticals Co Ltd Class A,56201040,제약,34759979561,7조 156억원,CNY
300489,Optics Technology Holding Co Ltd Class A,57104010,전자 장비 및 부품,34651692493,"6조 9,938억원",CNY
002046,Sinomach Precision Industry Group Co Ltd Class A,52102010,산업용 기계 및 장비,34471710004,"6조 9,574억원",CNY
002444,Hangzhou GreatStar Industrial Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품",33564836914,"6조 7,744억원",CNY
002738,Sinomine Resource Group Co Ltd Class A,51201050,특수 채굴 및 금속,33435002762,"6조 7,482억원",CNY
300677,Intco Medical Technology Co.  Ltd. Class A,56101020,"의료 장비, 물품 및 유통",33326941087,"6조 7,264억원",CNY
002025,Guizhou Space Appliance Co Ltd Class A,57104010,전자 장비 및 부품,33234247310,"6조 7,077억원",CNY
002056,Hengdian Group DMEGC Magnetics Co Ltd Class A,57101010,반도체,33071056464,"6조 6,747억원",CNY
300115,Shenzhen Everwin Precision Technology Co Ltd Class A,57104010,전자 장비 및 부품,33026353450,"6조 6,657억원",CNY
300251,Beijing Enlight Media Co Ltd Class A,53302030,엔터테인먼트 제작,32944198091,"6조 6,491억원",CNY
002252,Shanghai RAAS Blood Products Co Ltd Class A,56201040,제약,32831510967,"6조 6,264억원",CNY
000728,Guoyuan Securities Co Ltd Class A,55102010,투자 은행 및 중개 서비스,32684696404,"6조 5,968억원",CNY
002126,Zhejiang Yinlun Machinery Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",32636490705,"6조 5,870억원",CNY
301550,Zhejiang Sling Intelligent Drive Group Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품",31968796338,"6조 4,523억원",CNY
